3.608790316,0
3.457160471,-0.078342105
3.396508533,-0.247078947
3.396508533,-0.650842105
3.426834502,-0.819578947
3.601208824,-0.934078947
3.79074613,-0.982289474
3.965120452,-1.072684211
4.12433179,-1.193210526
4.253217158,-1.355921053
4.329032081,-1.494526316
4.389684019,-1.675315789
4.397265511,-1.856105263
4.374521034,-2.042921053
4.313869096,-2.205631579
4.215309697,-2.368342105
4.086424328,-2.506947368
3.934794483,-2.615421053
3.752838669,-2.699789474
3.570882855,-2.741973684
3.366182564,-2.748
3.184226749,-2.723894737
3.002270935,-2.663631579
0.583774904,-1.289631579
0.40181909,-1.199236842
0.204700291,-1.145
0,-1.126921053
