3,0
2.85321,-0.0642
2.80001,-0.21553
2.8,-0.38036
2.8,-0.54518
2.82951,-0.70456
2.96249,-0.79193
3.11986,-0.83994
3.2644,-0.91858
3.39046,-1.02436
3.493,-1.15306
3.56794,-1.29956
3.61231,-1.45802
3.62432,-1.62213
3.60352,-1.78536
3.55071,-1.94121
3.46802,-2.08348
3.35872,-2.20649
3.22718,-2.30535
3.07862,-2.37613
2.91897,-2.41599
2.75458,-2.42337
2.592,-2.39796
2.43761,-2.34099
2.29636,-2.25612
2.15556,-2.17049
2.01477,-2.08486
1.87398,-1.99923
1.73318,-1.91359
1.59238,-1.82796
1.45158,-1.74232
1.31078,-1.65669
1.16998,-1.57105
1.02918,-1.48542
0.88838,-1.39979
0.74758,-1.31415
0.60679,-1.22852
0.46608,-1.14268
0.32092,-1.06501
0.1637,-1.01641
0,-1
